"","indiv_ID","tree.id","leaf_num","seed_mass","area","thickness","lma","seed_num","site","island","species","indiv"
"311","CYN.3.LDT","3",4,0.6806,NA,0.187,NA,NA," ladt"," saipan"," cynometra","CYN.3.LDT.a"
"312","CYN.3.LDT","3",5,0.4553,NA,0.166,NA,NA," ladt"," saipan"," cynometra","CYN.3.LDT.a"
"313","CYN.3.LDT","3",6,0.6206,NA,0.169,NA,NA," ladt"," saipan"," cynometra","CYN.3.LDT.a"
"314","CYN.3.LDT","3",7,0.4081,NA,0.169,NA,NA," ladt"," saipan"," cynometra","CYN.3.LDT.a"
"315","CYN.3.LDT","3",8,0.1953,NA,0.136,NA,NA," ladt"," saipan"," cynometra","CYN.3.LDT.a"
"316","PRE.3.GP","3",1,0.518,NA,0.216,NA,NA," gravel_pit"," rota"," premna","PRE.3.GP.a"
"317","PRE.3.GP","3",2,0.4705,NA,0.181,NA,NA," gravel_pit"," rota"," premna","PRE.3.GP.a"
"318","PRE.3.GP","3",3,0.2939,NA,0.17,NA,NA," gravel_pit"," rota"," premna","PRE.3.GP.a"
"319","PRE.3.GP","3",4,0.3699,NA,0.156,NA,NA," gravel_pit"," rota"," premna","PRE.3.GP.a"
"320","PRE.3.GP","3",5,0.7857,NA,0.213,NA,NA," gravel_pit"," rota"," premna","PRE.3.GP.a"
"321","PRE.3.GP","3",6,0.5362,NA,0.234,NA,NA," gravel_pit"," rota"," premna","PRE.3.GP.a"
"322","PRE.3.GP","3",7,0.4514,NA,0.235,NA,NA," gravel_pit"," rota"," premna","PRE.3.GP.a"
"323","PRE.3.GP","3",8,0.3497,NA,0.183,NA,NA," gravel_pit"," rota"," premna","PRE.3.GP.a"
"324","OCH.1.PAL","1",1,0.5219,30.58155526,0.228,0.0170658423210619,NA," palii"," rota"," ochrosia","OCH.1.PAL.a"
"325","OCH.1.PAL","1",2,0.637,63.99998085,0.231,0.00995312797816251,NA," palii"," rota"," ochrosia","OCH.1.PAL.a"
"326","OCH.1.PAL","1",3,0.5246,61.70188661,0.254,0.00850217114617332,NA," palii"," rota"," ochrosia","OCH.1.PAL.a"
"327","OCH.1.PAL","1",4,0.7247,29.61501628,0.251,0.0244706939597198,NA," palii"," rota"," ochrosia","OCH.1.PAL.a"
"328","OCH.1.PAL","1",5,0.6678,33.50203026,0.219,0.0199331203159148,NA," palii"," rota"," ochrosia","OCH.1.PAL.a"
"329","OCH.1.PAL","1",6,0.6281,36.70900211,0.251,0.0171102444604153,NA," palii"," rota"," ochrosia","OCH.1.PAL.a"
"330","OCH.1.PAL","1",7,0.604,40.90018196,0.254,0.0147676604615282,NA," palii"," rota"," ochrosia","OCH.1.PAL.a"
"331","OCH.1.PAL","1",8,0.4429,28.04540318,0.222,0.0157922493450137,NA," palii"," rota"," ochrosia","OCH.1.PAL.a"
"332","MAM.1.NAF","1",1,3.4921,254.0445493,0.393,0.0137460142704191,NA," naftan"," saipan"," mammea","MAM.1.NAF.a"
"333","MAM.1.NAF","1",2,4.8866,323.3536606,0.396,0.0151122458021123,NA," naftan"," saipan"," mammea","MAM.1.NAF.a"
"334","MAM.1.NAF","1",3,3.7182,276.4173825,0.404,0.013451397181941,NA," naftan"," saipan"," mammea","MAM.1.NAF.a"
"335","MAM.1.NAF","1",4,2.6483,219.196858,0.36,0.0120818337642413,NA," naftan"," saipan"," mammea","MAM.1.NAF.a"
"336","MAM.1.NAF","1",5,3.0938,235.8734464,0.388,0.0131163556017809,NA," naftan"," saipan"," mammea","MAM.1.NAF.a"
"337","MAM.1.NAF","1",6,1.6668,NA,0.406,NA,NA," naftan"," saipan"," mammea","MAM.1.NAF.a"
"338","MAM.1.NAF","1",7,1.8242,141.6686153,0.392,0.0128765287649423,NA," naftan"," saipan"," mammea","MAM.1.NAF.a"
"339","MAM.1.NAF","1",8,1.3547,147.2888756,0.349,0.00919757174112068,NA," naftan"," saipan"," mammea","MAM.1.NAF.a"
"340","PRE.1.AYU","1",1,0.6415,205.7152745,0.123,0.00311838778894369,NA," ayuyu"," saipan"," premna","PRE.1.AYU.a"
"341","PRE.1.AYU","1",2,0.3866,81.24167913,0.171,0.00475864118196494,NA," ayuyu"," saipan"," premna","PRE.1.AYU.a"
"342","PRE.1.AYU","1",3,0.6273,99.18754775,0.181,0.00632438258864001,NA," ayuyu"," saipan"," premna","PRE.1.AYU.a"
"343","PRE.1.AYU","1",4,0.6377,110.4755539,0.133,0.00577231774350036,NA," ayuyu"," saipan"," premna","PRE.1.AYU.a"
"344","PRE.1.AYU","1",5,0.6202,113.7507639,0.137,0.00545227107701208,NA," ayuyu"," saipan"," premna","PRE.1.AYU.a"
"345","PRE.1.AYU","1",6,0.5575,96.19658444,0.18,0.00579542406048445,NA," ayuyu"," saipan"," premna","PRE.1.AYU.a"
"346","PRE.1.AYU","1",7,0.6001,89.40550285,0.184,0.00671211481251682,NA," ayuyu"," saipan"," premna","PRE.1.AYU.a"
"347","PRE.1.AYU","1",8,0.5608,92.23681214,0.15,0.00608000197522872,NA," ayuyu"," saipan"," premna","PRE.1.AYU.a"
"348","NEI.1.GP","1",1,1.9271,198.9593762,0.223,0.00968589687405745,NA," gravel_pit"," rota"," neisosperma","NEI.1.GP.a"
"349","NEI.1.GP","1",2,0.978,196.1873552,0.226,0.00498503075798638,NA," gravel_pit"," rota"," neisosperma","NEI.1.GP.a"
"350","NEI.1.GP","1",3,2.9174,254.3068562,0.267,0.0114719675418645,NA," gravel_pit"," rota"," neisosperma","NEI.1.GP.a"
"351","NEI.1.GP","1",4,3.3354,296.0003875,0.252,0.0112682284917617,NA," gravel_pit"," rota"," neisosperma","NEI.1.GP.a"
"352","NEI.1.GP","1",5,1.0121,179.1815357,0.243,0.00564846146700371,NA," gravel_pit"," rota"," neisosperma","NEI.1.GP.a"
"353","NEI.1.GP","1",6,1.647,281.6581065,0.254,0.0058475149906612,NA," gravel_pit"," rota"," neisosperma","NEI.1.GP.a"
"354","NEI.1.GP","1",7,1.3852,199.2932694,0.243,0.00695056087027091,NA," gravel_pit"," rota"," neisosperma","NEI.1.GP.a"
"355","NEI.1.GP","1",8,0.8698,140.3322355,0.259,0.00619814825083436,NA," gravel_pit"," rota"," neisosperma","NEI.1.GP.a"
"356","TRI.1.PAL","1",1,0.2527,32.99058283,0.227,0.00765976161446312,NA," palii"," rota"," triphasia","TRI.1.PAL.a"
"357","TRI.1.PAL","1",2,0.1242,17.4765461,0.224,0.00710666737519721,NA," palii"," rota"," triphasia","TRI.1.PAL.a"
"358","TRI.1.PAL","1",3,0.085,11.250759,0.2,0.0075550458417961,NA," palii"," rota"," triphasia","TRI.1.PAL.a"
"359","TRI.1.PAL","1",4,0.1235,17.30121814,0.24,0.00713822570183489,NA," palii"," rota"," triphasia","TRI.1.PAL.a"
"360","TRI.1.PAL","1",5,0.1397,18.51004498,0.236,0.00754725340489151,NA," palii"," rota"," triphasia","TRI.1.PAL.a"
"361","TRI.1.PAL","1",6,0.1735,23.39645802,0.234,0.00741565239711442,NA," palii"," rota"," triphasia","TRI.1.PAL.a"
"362","TRI.1.PAL","1",7,0.1103,14.42462519,0.235,0.00764664582594953,NA," palii"," rota"," triphasia","TRI.1.PAL.a"
"363","TRI.1.PAL","1",8,0.117,16.03909295,0.234,0.00729467684767049,NA," palii"," rota"," triphasia","TRI.1.PAL.a"
"364","PSY.2.PAL","2",1,0.3644,44.3354957252137,0.318,0.00821914797701844,NA," palii"," rota"," psychotria","PSY.2.PAL.a"
"365","PSY.2.PAL","2",2,0.2846,45.0762711864407,0.332,0.00631374318480918,NA," palii"," rota"," psychotria","PSY.2.PAL.a"
"366","PSY.2.PAL","2",3,0.4884,62.8180965951702,0.304,0.00777482965056204,NA," palii"," rota"," psychotria","PSY.2.PAL.a"
"367","PSY.2.PAL","2",4,0.3295,44.1836283185841,0.31,0.00745751339442191,NA," palii"," rota"," psychotria","PSY.2.PAL.a"
"368","PSY.2.PAL","2",5,0.4347,63.4971126443678,0.277,0.00684598057922179,NA," palii"," rota"," psychotria","PSY.2.PAL.a"
"369","PSY.2.PAL","2",6,0.5338,77.4331408429578,0.268,0.00689368911281282,NA," palii"," rota"," psychotria","PSY.2.PAL.a"
"370","PSY.2.PAL","2",7,0.2856,33.6403179841008,0.337,0.0084898127340824,NA," palii"," rota"," psychotria","PSY.2.PAL.a"
"371","PSY.2.PAL","2",8,0.485,57.7710364481776,0.307,0.00839521029599426,NA," palii"," rota"," psychotria","PSY.2.PAL.a"
"372","PSY.3.GP","3",1,0.374,76.0505435287559,0.308,0.00491778207815944,NA," gravel_pit"," rota"," psychotria","PSY.3.GP.a"
"373","PSY.3.GP","3",2,0.3719,44.1500882653535,0.244,0.00842353921842204,NA," gravel_pit"," rota"," psychotria","PSY.3.GP.a"
"374","PSY.3.GP","3",3,0.3482,42.9727213602156,0.262,0.00810281473870924,NA," gravel_pit"," rota"," psychotria","PSY.3.GP.a"
"375","PSY.3.GP","3",4,0.288,37.7086871690049,0.247,0.00763749739441273,NA," gravel_pit"," rota"," psychotria","PSY.3.GP.a"
"376","PSY.3.GP","3",5,0.3237,39.141679829044,0.225,0.00826995676766555,NA," gravel_pit"," rota"," psychotria","PSY.3.GP.a"
"377","PSY.3.GP","3",6,0.3882,40.9119111771811,0.282,0.00948867918486588,NA," gravel_pit"," rota"," psychotria","PSY.3.GP.a"
"378","PSY.3.GP","3",7,0.3295,34.3103781473567,0.231,0.00960350826169443,NA," gravel_pit"," rota"," psychotria","PSY.3.GP.a"
"379","PSY.3.GP","3",8,0.3397,34.6269627427297,0.281,0.00981027422254421,NA," gravel_pit"," rota"," psychotria","PSY.3.GP.a"
"380","TRI.2.PAL","2",1,0.0879,12.5784477015323,0.206,0.00698814369513116,NA," palii"," rota"," triphasia","TRI.2.PAL.a"
"381","TRI.2.PAL","2",2,0.0523,9.64040639573617,0.2,0.00542508249684698,NA," palii"," rota"," triphasia","TRI.2.PAL.a"
"382","TRI.2.PAL","2",3,0.0997,12.4692704863424,0.245,0.00799565621013685,NA," palii"," rota"," triphasia","TRI.2.PAL.a"
"383","TRI.2.PAL","2",4,0.0617,9.2534143904064,0.205,0.00666780902668407,NA," palii"," rota"," triphasia","TRI.2.PAL.a"
"384","TRI.2.PAL","2",5,0.104,13.9810959360426,0.21,0.00743861571909343,NA," palii"," rota"," triphasia","TRI.2.PAL.a"
"385","TRI.2.PAL","2",6,0.0847,12.2430046635576,0.212,0.00691823635844205,NA," palii"," rota"," triphasia","TRI.2.PAL.a"
"386","TRI.2.PAL","2",7,0.0906,11.3355263157895,0.231,0.00799257109692397,NA," palii"," rota"," triphasia","TRI.2.PAL.a"
"387","TRI.2.PAL","2",8,0.1453,13.2046968687542,0.223,0.0110036603978255,NA," palii"," rota"," triphasia","TRI.2.PAL.a"
"388","PSY.2.GP","2",1,0.3327,48.4490131578947,0.253,0.00686701293410734,NA," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"389","PSY.2.GP","2",2,0.2431,30.3336547186933,0.269,0.00801420080285243,NA," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"390","PSY.2.GP","2",3,0.42,59.1531873865699,0.258,0.00710020911054671,NA," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"391","PSY.2.GP","2",4,0.3567,29.8168387023593,0.329,0.0119630388573613,NA," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"392","PSY.2.GP","2",5,0.1902,22.8399500907441,0.242,0.00832751381873985,NA," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
"393","PSY.2.GP","2",6,0.5141,58.1939938747731,0.288,0.00883424500999682,NA," gravel_pit"," rota"," psychotria","PSY.2.GP.a"
